杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备,area1,area2,area3,area4,Label
0,2.6300704,1.5566891,0.8159459,2.4071324,2.869831,0,0,0,0,0,0,0,1.0305868,2.7119193,2.261494,3.7007985,6.743559,3
0,2.4349065,1.5231624,0.8240847,2.3632362,2.7462342,0,0,0,0,0,0,0,1.037212,2.8863733,2.3758047,3.8771179,7.1581397,3
0,2.2704089,1.3986676,0.73846626,2.1513476,2.4903498,0,0,0,0,0,0,0,0.90930915,2.4223118,2.060096,3.3618863,6.0726004,3
0,2.1314087,1.4883033,0.8687712,2.2585533,2.4978218,0,0,0,0,0,0,0,1.086947,3.6187615,3.0101454,4.690968,8.842155,3
0,2.2541404,1.4165154,0.74728256,2.1689131,2.4889522,0,0,0,0,0,0,0,0.9322823,2.554083,2.1792655,3.517832,6.389018,3
0,2.0273683,1.3205822,0.69739413,2.0081234,2.2392437,0,0,0,0,0,0,0,0.8653031,2.4392931,2.136565,3.3936765,6.1417813,3
0,1.9334673,1.3640478,0.8118718,2.0544581,2.2312179,0,0,0,0,0,0,0,0.99902934,3.4584985,2.9398055,4.505005,8.443956,3
0,1.9524671,1.3706944,0.7845796,2.0842967,2.2742612,0,0,0,0,0,0,0,0.96473277,3.0837953,2.6001258,4.089621,7.6237307,3
0,1.036163,0.8236608,0.7252971,1.2582858,1.1629865,0,0,0,0,0,0,0,0.7568236,3.73645,3.321623,4.7216005,9.009872,3
0,1.4113088,1.0083798,0.7415946,1.5670836,1.5887034,0,0,0,0,0,0,0,0.82895213,3.4749498,3.0447829,4.464342,8.440836,3
0,1.4398948,1.0673593,0.8028708,1.6444101,1.6723077,0,0,0,0,0,0,0,0.9042191,3.8956568,3.3471572,4.9195175,9.376799,3
0,1.7435714,1.2431229,0.74904555,1.8923197,2.028502,0,0,0,0,0,0,0,0.8988777,3.05553,2.596543,4.0235057,7.4927073,3
0,1.9162769,1.2547559,0.6806088,1.9310592,2.143584,0,0,0,0,0,0,0,0.8216856,2.2921264,1.9801561,3.1984012,5.783682,3
0,1.7933941,1.223873,0.6803054,1.864126,2.0124106,0,0,0,0,0,0,0,0.8301818,2.5425494,2.2372482,3.489405,6.3724546,3
0,1.8547703,1.3054521,0.73344994,1.9829079,2.153813,0,0,0,0,0,0,0,0.8979627,2.7769105,2.3548565,3.734197,6.8888993,3
0,1.7728813,1.2910144,0.80405664,1.9442735,2.067728,0,0,0,0,0,0,0,0.9670359,3.5218213,3.0006611,4.560753,8.586343,3
0,1.8367305,1.2739558,0.7244694,1.9277866,2.082561,0,0,0,0,0,0,0,0.88885814,2.864349,2.4883049,3.8481624,7.101006,3
0,1.4770528,1.0178092,0.68558294,1.6020802,1.680234,0,0,0,0,0,0,0,0.77041405,2.8186822,2.4314163,3.7088163,6.889341,3
0,1.6252966,3.8420935,0.56374484,1.6333202,1.917217,0.20529248,0,0,0,0,0,0,0.49665752,3.951891,3.6901877,4.649934,9.1154785,3
0,2.0075576,4.4368086,0.48740226,1.9710265,2.3386815,0.30290192,0,0,0,0,0,0,0.4712601,2.7639132,2.5368567,3.3300846,6.308976,3
0,1.8372797,4.430973,0.52707,1.93741,2.3802073,0.2985757,0,0,0,0,0,0,0.5229096,3.1832209,2.6392372,3.5937853,6.790489,3
0,2.0964298,4.6361775,0.47736198,2.0671468,2.4737892,0.32858574,0,0,0,0,0,0,0.47400865,2.5821185,2.3284068,3.1049836,5.829386,3
0,1.9487399,4.3809795,0.49391377,1.9511516,2.3445644,0.29320687,0,0,0,0,0,0,0.47817835,2.858563,2.5687463,3.3885863,6.4296064,3
0,2.343818,5.129131,0.46068245,2.3010383,2.7576728,0.39033306,0,0,0,0,0,0,0.48512024,2.2439978,2.0120814,2.7496192,5.070463,3
0,1.7989419,4.2333336,0.5198904,1.8473196,2.2399898,0.2732023,0,0,0,0,0,0,0.49538103,3.1873236,2.7623987,3.6691234,6.9926734,3
0,1.4177824,3.3185081,0.51010114,1.5105628,1.8992583,0.15753925,0,0,0,0,0,0,0.44786736,3.3204238,2.8913465,3.7628677,7.2517815,3
0,2.0101528,4.4861655,0.49533534,2.024739,2.4708984,0.29460633,0,0,0,0,0,0,0.48260078,2.8543715,2.5616646,3.372754,6.4196405,3
0,2.844296,6.321824,0.51474565,2.7162373,3.4754891,0.47251934,0,0,0,0,0,0,0.52083045,2.4281406,1.9191616,2.7164917,5.1453676,3
0,3.09832,7.386107,0.5820731,3.2102923,3.9331236,0.58955115,0,0,0,0,0,0,0.68734,3.3755007,2.9803905,4.0040336,7.694796,3
0,3.1022968,7.4849114,0.56963885,3.272862,4.0700316,0.6107234,0,0,0,0,0,0,0.6970112,3.1246269,2.5640936,3.6011927,6.800937,3
0,3.1289983,7.28339,0.5528679,3.1951811,3.8891516,0.5885649,0,0,0,0,0,0,0.65720725,3.0079296,2.6996427,3.642554,6.9444437,3
0,2.6469724,6.110467,0.50882334,2.7146025,3.3289707,0.47728437,0,0,0,0,0,0,0.5799359,2.716686,2.3598046,3.22807,6.0587263,3
0,2.5684094,6.1892085,0.5737653,2.6954784,3.3097215,0.45929533,0,0,0,0,0,0,0.6314399,3.58715,3.1867516,4.2003136,8.121358,3
0,2.6173792,6.105845,0.52808,2.6943102,3.2993412,0.46859378,0,0,0,0,0,0,0.5922025,2.9823868,2.6264062,3.5340865,6.7112937,3
0,2.3681242,5.536509,0.5218991,2.4263983,2.9582903,0.41397268,0,0,0,0,0,0,0.5622225,3.0026696,2.615481,3.5220282,6.666354,3
0,2.3060486,5.6146183,0.5870901,2.405746,2.9228287,0.39377522,0,0,0,0,0,0,0.6098136,3.896335,3.5148401,4.5548253,8.870589,3
0,2.44708,5.633897,0.5047334,2.4914532,3.0359795,0.4291466,0,0,0,0,0,0,0.5538617,2.77692,2.4337542,3.2945683,6.193837,3
0,1.1765238,2.9285326,0.5608327,1.3181009,1.6524192,0.09889001,0,0,0,0,0,0,0.47455946,4.016477,3.5419173,4.534497,8.880086,3
0,1.715961,4.140266,0.5498766,1.8455354,2.3094666,0.23262282,0,0,0,0,0,0,0.5164,3.6738756,3.2337909,4.191403,8.152121,3
0,1.8601608,4.5273786,0.5821248,1.9790572,2.4437253,0.26180762,0,0,0,0,0,0,0.5501718,4.0285573,3.6394157,4.650714,9.136101,3
0,2.3240547,5.2922916,0.52973807,2.365153,2.8846033,0.36350298,0,0,0,0,0,0,0.54312974,3.2183852,2.991226,3.8584032,7.4694386,3
0,2.515844,5.5485396,0.47751218,2.4912322,3.0973883,0.41192085,0,0,0,0,0,0,0.50506663,2.3433506,2.0196724,2.7738795,5.1820326,3
0,2.1142755,5.0465016,0.52815676,2.2304587,2.7687416,0.35607475,0,0,0,0,0,0,0.55325127,3.1482975,2.6457262,3.58805,6.798384,3
0,2.3283343,5.266697,0.4962572,2.323597,2.8076758,0.388098,0,0,0,0,0,0,0.52345234,2.8005552,2.5393102,3.3621523,6.356215,3
0,2.2026093,5.2572365,0.54320043,2.2781408,2.785718,0.37356728,0,0,0,0,0,0,0.56628704,3.385516,2.970207,3.9284098,7.52412,3
0,2.0713665,4.931887,0.5322187,2.1521256,2.6336646,0.34167022,0,0,0,0,0,0,0.5431328,3.2988615,2.8844447,3.8191268,7.304249,3
0,1.6984895,4.0016274,0.54135144,1.7180135,2.0510733,0.23253907,0,0,0,0,0,0,0.49265045,3.634332,3.3217545,4.2477293,8.248772,3
0,1.9650768,2.1049914,0.825853,2.4079921,0,0.36678404,0,0,0,0,0,0,0.5348641,0.007539402,2.9182947,3.9959826,8.4323,3
0,2.0552263,2.4180298,0.79803777,2.4543889,0,0.4222952,0,0,0,0,0,0,0.60256815,0,2.2752836,3.439407,6.912733,3
0,2.1165092,2.417314,0.7921313,2.4514613,0,0.42035705,0,0,0,0,0,0,0.59640825,0,2.4321249,3.558954,7.1650114,3
0,2.0881577,2.4589686,0.8032145,2.4825373,0,0.42662805,0,0,0,0,0,0,0.60677767,0,2.2707725,3.441087,6.9172983,3
0,2.2300148,2.6420217,0.81127834,2.5877686,0,0.4649471,0,0,0,0,0,0,0.6523464,0,2.2874804,3.4983606,6.914713,3
0,2.2962584,2.8560896,0.8148424,2.6703098,0.056794927,0.51092017,0,0,0,0,0,0,0.706506,0,2.0168731,3.311393,6.343279,3
0,1.9737506,2.1591058,0.78765553,2.3376248,0,0.36497074,0,0,0,0,0,0,0.53367466,0,2.5364594,3.5933812,7.4342003,3
0,1.6990604,1.5976534,0.77122056,2.112556,0,0.36634898,0,0,0,0,0,0,0.5405228,0.10532388,2.949922,3.9451287,8.191153,3
0,1.9818316,2.134518,0.7850106,2.3803997,0,0.38980818,0,0,0,0,0,0,0.5939237,0,2.5120823,3.629972,7.3255143,3
0,2.5411584,3.1905231,0.8347099,2.8655112,0.07427016,0.5896468,0,0,0,0,0,0,0.7991417,0,2.0967379,3.4846854,6.468833,3
0,2.6597548,3.3465757,0.85961425,2.982992,0.036122613,0.6249948,0,0,0,0,0,0,0.8311696,0,2.2327812,3.6629903,6.82325,3
0,2.7836936,3.497951,0.88244396,3.1112058,0.06672161,0.66592526,0,0,0,0,0,0,0.9000278,0,2.283638,3.7998788,6.958032,3
0,2.5250397,3.1569734,0.8508189,2.8695195,0,0.58199555,0,0,0,0,0,0,0.7736622,0,2.2562768,3.6268303,6.906146,3
0,2.5899415,3.2288985,0.8423645,2.891467,0.16935717,0.6018766,0,0,0,0,0,0,0.84856385,0,1.9279929,3.387514,6.088586,3
0,2.794193,3.4032598,0.95074433,3.2507877,0,0.65156424,0,0,0,0,0,0,0.8713426,0,2.9466202,4.4554853,8.715307,3
0,2.6128204,3.2947028,0.8573524,2.9636083,0.07195959,0.61110944,0,0,0,0,0,0,0.8198441,0,2.1415715,3.566612,6.653406,3
0,2.4534674,3.0408175,0.83428484,2.7992492,0.02540144,0.5557828,0,0,0,0,0,0,0.7563208,0,2.178342,3.5209157,6.688348,3
0,2.6291435,3.1660168,0.9133918,3.0578196,0,0.59655595,0,0,0,0,0,0,0.8071271,0,2.837059,4.2573547,8.375301,3
0,2.6004543,3.1839817,0.89615136,3.018863,0,0.5970998,0,0,0,0,0,0,0.80915093,0,2.6099997,4.0341787,7.8311906,3
0,1.7802297,1.7037297,0.8006153,2.219394,0,0.40701926,0,0,0.001206316,0,0,0,0.5700187,0.13566631,3.2381408,4.252977,8.891801,3
0,2.0329988,2.0320709,0.83943266,2.5041642,0,0.38486314,0,0,0,0,0,0,0.59861535,0,3.0828335,4.2139945,8.754204,3
0,2.145115,2.2233233,0.8575699,2.623235,0,0.41753703,0,0,0,0,0,0,0.62930644,0,3.1568093,4.3248887,8.9643,3
0,2.3001385,2.6373315,0.84129906,2.7317178,0,0.49873906,0,0,0,0,0,0,0.72584623,0,2.5634794,3.8555248,7.5694532,3
0,2.1239576,2.4712937,0.76366085,2.447759,0.004758671,0.44492817,0,0,0,0,0,0,0.6530626,0,2.0415251,3.2230341,6.174077,3
0,2.2652974,2.6243088,0.7980022,2.5960479,0,0.4816661,0,0,0,0,0,0,0.6931913,0,2.3094902,3.539755,6.8338184,3
0,2.4892747,3.0401323,0.85265374,2.8693676,0,0.5691102,0,0,0,0,0,0,0.7876048,0,2.3481305,3.7278826,7.101429,3
0,2.5458474,2.974455,0.9214372,3.0155582,0,0.56792706,0,0,0,0,0,0,0.7832187,0,3.0650573,4.458312,8.921102,3
0,2.4114354,2.8149633,0.8631427,2.8399556,0,0.53416544,0,0,0,0,0,0,0.7596971,0,2.6392355,3.9801476,7.7880974,3
0,1.9913108,2.2273905,0.74660295,2.2894933,0,0.3845353,0,0,0,0,0,0,0.5687003,0,2.1865911,3.2572143,6.4624066,3
0,1.7908148,3.6396441,0.6144069,0,0,0.19013728,0,0,0,0,0.3858266,0,0.17972581,4.4560423,3.5248919,4.4970875,8.375172,3
0,2.2700524,4.345653,0.5629865,0.14004382,0,0.31491804,0,0,0,0,0.34400734,0,0.079194784,2.9952111,2.2076976,2.9883983,5.291052,3
0,2.1743152,4.364115,0.5907671,0.043002218,0,0.2718709,0,0,0,0,0.41313094,0,0.041045267,3.4875321,2.6202538,3.4072735,6.372694,3
0,2.4056258,4.684001,0.5658851,0.2053394,0,0.3621387,0,0,0,0,0.38324732,0,0.0407527,2.6378403,1.8349102,2.5885904,4.539208,3
0,2.2618675,4.5271535,0.59932995,0.10632449,0,0.32103133,0,0,0,0,0.39638776,0,0.0858158,3.3956857,2.5150032,3.3698184,6.1272945,3
0,2.7019074,5.1448913,0.5609002,0.21786255,0,0.40454406,0,0,0,0,0.32016435,0,0,2.513592,1.7618859,2.4453485,4.252186,3
0,2.1382,4.3083177,0.5878669,0.09546201,0,0.29087335,0,0,0,0,0.4267294,0,0.06832003,3.2918582,2.4167936,3.2380605,5.943849,3
0,1.6852118,3.2368493,0.5686949,0,0,0.16522454,0,0,0,0,0.33380198,0,0.18723117,4.0185246,3.1975214,4.0963693,7.4929457,3
0,2.1281056,4.028734,0.58495873,0.038881615,0,0.26020354,0,0,0,0,0.27065018,0,0.16006611,3.855882,3.0576193,3.940687,7.1135874,3
0,2.9747832,5.6812606,0.605379,0.1365842,0,0.42736363,0,0,0,0,0.23050995,0,0.01067978,3.3509579,2.5723834,3.3154645,5.992488,3
0,3.3410037,6.5715785,0.6488537,0.08116603,0,0.47386748,0,0,0,0,0.24689524,0,0,3.7600462,2.9035017,3.6125376,6.8257246,3
0,3.4543777,6.6741605,0.6199668,0.13132115,0,0.49166578,0,0,0,0,0.22567835,0,0,3.2442849,2.4620035,3.067382,5.758419,3
0,3.2921824,6.4545703,0.6612688,0.09717104,0,0.48587602,0,0,0,0,0.21696055,0,0.001893724,3.9744782,3.101593,3.9183958,7.2414007,3
0,2.9501827,5.6912427,0.59574693,0.098536626,0,0.3999539,0,0,0,0,0.28982076,0,0,3.1965942,2.4095626,3.0567994,5.693118,3
0,2.9022815,5.747811,0.68206006,0,0,0.3987804,0,0,0,0,0.22248143,0,0.10800254,4.8165016,3.877889,4.844261,9.000957,3
0,2.9619384,5.6951447,0.5864786,0.109641336,0,0.4006952,0,0,0,0,0.2947586,0,0,3.0327249,2.2601829,2.873155,5.3508115,3
0,2.71158,5.1061954,0.54382396,0.10508518,0,0.3384323,0,0,0,0,0.31031787,0,0,2.657674,1.9520773,2.4807956,4.6161604,3
0,2.6373987,5.178764,0.62985307,0,0,0.32480586,0,0,0,0,0.28194845,0,0.036228806,4.2313104,3.3586588,4.169889,7.8504567,3
0,2.6958437,5.1508284,0.62892765,0.032663032,0,0.36299008,0,0,0,0,0.20334926,0,0.12133514,4.2087584,3.375222,4.2717614,7.7618876,3
0,1.4776758,2.9792829,0.5992209,0,0,0.12033966,0,0,0,0,0.36247194,0,0.2360877,4.632125,3.7360709,4.7380247,8.816587,3
0,2.040672,3.992864,0.59603506,0,0,0.23369773,0,0,0,0,0.32599348,0,0.13793729,4.088615,3.2324846,4.1177177,7.5975957,3
