杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备,Area1,Area2,Area3,Area4,Label
0.22054987,0.85391957,0.7706119,0,0,0.15112543,0,0.409719,0.8882021,0,0,0.037028223,0,0,0,8.972241,0,5.672947,1
0.1695732,0.7859216,0.6999801,0,0,0.16842346,0,0.5020362,0.8030731,0,0,0.022083968,0,0,0.018471774,7.971644,0,5.214688,1
0.1064897,0.61467314,0.7068717,0,0,0.19413586,0,0.75664777,0.74557763,0,0,0,0,0,0.14014734,6.748963,0,4.687598,1
0.15959384,0.43462676,0.93071276,0,0,0.18006448,0,1.0623223,0.8817892,0,0,0,0,0,0.046271075,7.518248,0,5.0596523,1
0.1809601,0.28943783,1.1004896,0,0,0.17027928,0,1.2652923,0.9731101,0,0,0,0,0,0.011603758,7.765992,0,5.1684103,1
0.11410932,0.27032205,0.9444473,0,0,0.19613881,0,1.3195897,0.8403053,0,0,0,0,0,0.10941672,6.576817,0,4.641154,1
0.16846155,0.16549818,1.1619167,0,0,0.1700856,0,1.4388353,0.97831666,0,0,0,0,0,0.024388436,7.421339,0,5.00018,1
0.1926329,0.34835213,1.0690261,0,0,0.15620719,0,1.182824,0.9557005,0,0,0,0,0,0,8.100373,0,5.301665,1
0.14685284,0.43196058,0.87695616,0,0,0.16538148,0,1.0573511,0.8128925,0,0,0,0,0,0.06953888,7.3698773,0,4.950561,1
0.16580088,0.53831184,0.8521375,0,0,0.16059755,0,0.8658101,0.83152705,0,0,0,0,0,0.033139262,7.702747,0,5.083085,1
0.15900935,0.86118525,0.691124,0,0,0.20529203,0,0.3795988,0.87885094,0,0,0.046350658,0,0,0,7.6306033,0,5.102269,1
0.12733994,0.50734663,0.99824476,0,0,0.2463895,0,0.8271591,1.0867368,0,0,0.012888014,0,0,0,6.375628,0,4.541057,1
0.14926343,0.43192202,1.1154803,0,0,0.2427844,0,0.9431741,1.1617026,0,0,0.007486284,0,0,0,6.706162,0,4.7084017,1
0.26603323,0.61589396,1.1063865,0,0,0.15818523,0,0.71177256,1.1125348,0,0,0.01265496,0,0,0,9.330406,0,5.868315,1
