杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备,Area1,Area2,Area3,Area4,Label
0,1.1070286,8.913516,1.6862696,0,0,0,0,0,0,0.36781782,0,0,0,8.751984,0.15929516,2.0402472,2.01174,0
0,0.9351318,6.9402866,1.9524785,0,0,0,0,0,0,0,0,0,0,9.4455385,0.7892429,1.6831696,1.7954252,0
0,1.3305314,8.083631,0.82578945,0,0,0,0,0,0,0,0,0,0,7.807923,2.1651561,0.49142632,0.32562956,0
0,1.3938555,8.038045,1.2875161,0,0,0,0,0,0,0.2938723,0,0,0,7.767411,1.8925552,1.3127087,1.1432811,0
0,1.4282883,7.0405827,1.8454744,0,0,0,0,0,0,0,0,0,0,8.585814,0.7270042,1.0263208,1.2969633,0
0,3.031815,5.969286,2.126902,0,0,0,0,0,0,0,0,0,0,9.433166,0.83806443,0.6697329,0.9512296,0
0,2.4829595,7.0752177,0.89867854,0,0,0,0,0,0,0.69155383,0,0,0,7.4668775,1.1109682,0.6813017,0.7463459,0
0,3.827517,8.181731,1.1943716,0,0,0,0,0,0,1.2182202,0,0,0,7.5030184,1.9840897,0.57929385,0.53648925,0
0,3.6437068,7.0184083,1.4440572,0,0,0,0,0,0,1.5272367,0,0,0,9.050333,2.0719202,1.2230256,1.0912087,0
0,2.540593,4.9068375,1.2797524,0,0,0,0,0,0,1.2942448,0,0,0,8.280543,1.3787613,1.4564929,1.3408012,0
0,3.2861385,5.9349966,1.0751684,0,0,0,0,0,0,0.6949994,0,0,0,8.139306,0.28445145,0.47055236,0.59516656,0
0,2.2935517,6.881005,1.7422012,0,0,0,0,0,0,0.37246352,0,0,0,8.264796,0.37952182,1.2974998,1.3374746,0
0,2.666854,8.898151,2.1737597,0,0,0,0,0,0,0,0,0,0,7.0785894,0.47152308,0.8987119,0.9974017,0
0,2.2790952,8.040879,1.02003,0,0,0,0,0,0,0,0,0,0,8.848046,0.8453419,0.20335707,0.27861348,0
0,1.3246847,7.0131836,1.3630501,0,0,0,0,0,0,0.18180712,0,0,0,8.313373,1.2890979,1.3874292,1.2827265,0
0,3.954444,7.0752945,2.2832618,0,0,0,0,0,0,0,0,0,0,8.116273,0.41221994,0.15525982,0.55942416,0
0,1.4521681,5.212187,4.3121634,0,0,0,0,0,0,0,0,0,0,8.707753,0.98773426,1.3401544,1.7300748,0
0,5.6658115,7.7174225,3.6186092,0,0,0,0,0,0,2.6428792,0,0,0,3.5586393,1.2076389,1.1125141,1.2025548,0
0,3.0067363,4.0751085,2.0379028,0,0,0,0,0,0,1.3870049,0,0,0,3.5166872,1.2099271,1.0121944,1.1330615,0
0,3.719969,4.983256,2.3564577,0,0,0,0,0,0,1.6182439,0,0,0,3.7190518,1.2192426,1.0091343,1.1594422,0
0,3.4709432,4.6805267,2.295648,0,0,0,0,0,0,1.5875356,0,0,0,3.4259493,1.1409476,1.0308554,1.1793929,0
0,3.5232847,4.7680707,2.3598187,0,0,0,0,0,0,1.6205307,0,0,0,3.0478902,1.1033404,0.9787986,1.1254919,0
0,3.1482244,4.2933373,2.203837,0,0,0,0,0,0,1.4981511,0,0,0,2.51277,1.074372,0.91729844,1.0539984,0
0,3.0026429,4.0536985,2.0334873,0,0,0,0,0,0,1.3900328,0,0,0,3.0270104,1.1841146,0.9519712,1.0782429,0
