杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备,Area1,Area2,Area3,Area4,Label
0,0.45276773,1.0292577,0,0,0,0,0,0.76749176,0,0,0,0,0,0.38501218,1.836221,1.8611028,4.4027605,1
0,0.39066574,1.0093133,0,0,0,0,0,0.766971,0,0,0,0,0,0.34585705,2.1012383,1.9386984,4.5081916,1
0,0.46313083,0.9922606,0.011784405,0,0,0,0,0.6889345,0,0,0,0,0,0.43872747,1.728215,1.829367,4.3263364,1
0,0.4564444,0.9949709,0.01669237,0,0,0,0,0.6893412,0,0,0,0,0,0.44286326,1.8598733,1.8671696,4.393017,1
0,0.37625068,0.8927083,0,0,0,0,0,0.56482863,0,0,0,0,0,0.44631508,1.7993355,1.8456963,4.2859035,1
0,0.33770603,0.88437533,0,0,0,0,0,0.56782836,0,0,0,0,0,0.3881974,2.277636,1.9876873,4.462915,1
0,0.16356923,0.8825214,0,0,0,0,0,0.6657437,0,0,0,0,0,0.059366837,4.368314,2.611514,5.2491956,1
0,0.25785762,0.9064363,0,0,0,0,0,0.65442514,0,0,0,0,0,0.21100748,3.235588,2.2706077,4.8427005,1
0,0.3786999,0.97427726,0,0,0,0,0,0.66337335,0,0,0,0,0,0.46399584,1.7969894,1.8228533,4.4045687,1
0,0.27160665,0.98708224,0,0,0,0,0,0.75856364,0,0,0,0,0,0.2836257,2.677796,2.089852,4.7683005,1
0,0.24784136,1.0363847,0,0,0,0,0,0.8537048,0,0,0,0,0,0.18766081,2.9527073,2.165768,4.9063144,1
0,0.37267005,1.056475,0,0,0,0,0,0.7421552,0,0,0,0,0,0.41812333,1.6252403,1.724777,4.3960834,1
0,0.28323716,1.0795718,0,0,0,0,0,0.88567364,0,0,0,0,0,0.19038013,2.5773234,2.0347075,4.7680807,1
0,0.17968461,0.9682696,0,0,0,0,0,0.7866684,0,0,0,0,0,0.13275343,3.353213,2.2881866,5.0066156,1
0,0.23999867,0.9242233,0,0,0,0,0,0.6505537,0,0,0,0,0,0.28181732,2.553941,2.0321867,4.644839,1
0,0.22026138,0.9076288,0,0,0,0,0,0.68454427,0,0,0,0,0,0.22664842,2.9133253,2.172213,4.7688355,1
0,0.3943388,1.0286864,0,0,0,0,0,0.8039668,0,0,0,0,0,0.2625939,2.790662,2.1545215,4.7626863,1
0,0.6068497,1.3019149,0,0,0,0,0,1.1209668,0,0,0,0,0,0.37298653,1.2647996,1.6784995,4.387058,1
0,0.5776857,1.3304781,0,0,0,0,0,1.1947874,0,0,0,0,0,0.31856784,1.6188684,1.7924024,4.5674376,1
0,0.17203674,1.0224459,0,0,0,0,0,0.963061,0,0,0,0,0,0,4.741607,2.7567894,5.5233746,1
0,0.18649156,1.0095067,0,0,0,0,0,0.92749184,0,0,0,0,0,0.00181967,4.104491,2.5621843,5.3057256,1
0,0.38352758,1.109997,0,0,0,0,0,0.8889488,0,0,0,0,0,0.31998095,2.105064,1.9090121,4.6207566,1
0,0.28657192,1.07142,0,0,0,0,0,0.9040359,0,0,0,0,0,0.16310474,2.7644286,2.1124954,4.82764,1
0,0.17164029,1.0787396,0,0,0,0,0,1.0102055,0,0,0,0,0,0,3.883844,2.4632006,5.291126,1
0,0.26791126,1.0606813,0,0,0,0,0,0.8751245,0,0,0,0,0,0.17782626,2.836084,2.1228237,4.865317,1
0,0.17847872,1.023775,0,0,0,0,0,0.8857772,0,0,0,0,0,0.062539,3.528534,2.3406801,5.1123376,1
0,0.43840557,1.229947,0,0,0,0,0,1.0353129,0,0,0,0,0,0.33379254,1.636765,1.7520913,4.5306563,1
0,0.32779923,1.2504667,0,0,0,0,0,1.1714814,0,0,0,0,0,0.07969712,2.7807536,2.109502,4.9823413,1
0,0.382631,1.2059686,0,0,0,0,0,1.0505427,0,0,0,0,0,0.21735042,2.0826287,1.8933136,4.664144,1
0,0.24065377,1.0758458,0,0,0,0,0,0.9686336,0,0,0,0,0,0.08265224,3.241012,2.2747931,5.0274005,1
0,0.40844592,1.2140062,0,0,0,0,0,1.1195335,0,0,0,0,0,0.21455371,2.519043,2.0779448,4.8632903,1
0,0.27250043,1.0410008,0,0,0,0,0,0.9317341,0,0,0,0,0,0.14163688,3.316753,2.3302064,5.0413747,1
0,0.3762627,1.0988089,0,0,0,0,0,0.944459,0,0,0,0,0,0.26854432,2.482301,2.067575,4.7543902,1
0,0.41732803,1.1127264,0,0,0,0,0,0.93264467,0,0,0,0,0,0.30541646,2.0466924,1.9258034,4.57139,1
0,0.32804972,1.2186702,0,0,0,0,0,1.1928371,0,0,0,0,0,0.023640528,3.409773,2.3477852,5.198014,1
0,0.5059259,1.43952,0,0,0,0,0,1.5121561,0,0,0,0,0,0.031658158,2.750011,2.1789217,5.0742583,1
0,0.5968705,1.5976857,0,0,0,0,0,1.79762,0,0,0,0,0,0.015617996,2.9381046,2.290127,5.294308,1
0,0.5440775,1.4283067,0,0,0,0,0,1.4315419,0,0,0,0,0,0.16003996,2.2818055,2.0202909,4.904123,1
0,0.55770224,1.3620037,0,0,0,0,0,1.2675524,0,0,0,0,0,0.3363658,1.6504984,1.8126638,4.639023,1
0,0.35962364,0.95987403,0.9357319,0,0,0,0,0.98288274,0,0,0,0,0,3.3655653,4.3911877,1.612025,5.9628134,1
0,0.3114418,0.9178115,0.9591433,0,0,0,0,0.92157084,0,0,0,0,0,3.4605434,4.5146484,1.6476941,6.0500293,1
0,0.42165375,0.9876032,0.78813875,0,0,0,0,0.97357816,0,0,0,0,0,3.152847,3.932385,1.4215546,5.631086,1
0,0.43017375,0.9869647,0.7629131,0,0,0,0,0.98828465,0,0,0,0,0,3.0780704,3.8171158,1.392439,5.5236864,1
0,0.29638946,0.8806939,0.87648356,0,0,0,0,0.82478744,0,0,0,0,0,3.4459121,4.309418,1.5424929,5.9269295,1
