杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备,Area1,Area2,Area3,Area4,Label
0,0,2.8329446,0,0,0,0,0,0,0,3.2594137,0.7077663,0,0,2.8769987,3.9588344,6.062194,5.1027727,2
0,0,2.3886862,0,0,0,0,0,0,0,2.447039,0.67062,0,0,3.0513666,4.0954275,6.3831096,5.244158,2
0,0,1.983601,0,0,0,0,0,0,0,1.6366811,0.6396286,0,0,3.1352904,4.256567,6.526151,5.309331,2
0,0,1.7783983,0,0,0,0,0,0,0,1.5316916,0.550585,0,0,3.0125659,3.8585584,6.035208,4.9192715,2
0,0,2.6533678,0,0,0,0,0,0,0,2.9838185,0.699165,0,0,2.8527446,3.934647,6.1186795,5.0748105,2
0,0,2.518285,0,0,0,0,0,0,0,2.7860377,0.66199106,0,0,2.8458557,3.8568954,5.9851837,4.9619265,2
0,0,2.2838275,0,0,0,0,0,0,0,2.259886,0.68115324,0,0,3.0626142,4.1425734,6.5499597,5.3022213,2
0,0,2.722128,0,0,0,0,0,0,0,3.0930784,0.688764,0,0,2.9024143,3.9364452,6.066452,5.0909534,2
0,0,3.201493,0.021997802,0,0,0,0,0,0,3.79987,0.7867421,0,0,2.8641798,4.1109524,6.244221,5.2886934,2
0,0,3.423046,0.040053286,0,0,0,0,0,0,4.0835714,0.824522,0,0,3.0224624,4.301957,6.5093026,5.564944,2
0,0,3.1986935,0.022562958,0,0,0,0,0,0,3.8028264,0.7761422,0,0,2.8811953,4.094252,6.202931,5.275979,2
0,0,2.338472,0,0,0,0,0,0,0,2.4839613,0.63266516,0,0,2.855642,3.8366642,5.936237,4.909756,2
0,0,2.5373614,0,0,0,0,0,0,0,3.0609112,0.6043302,0,0,2.2959087,3.2794092,4.8802247,4.1508636,2
0,0,2.2702415,0,0,0,0,0,0,0,2.623665,0.556933,0,0,2.449774,3.2971227,5.0022025,4.2191534,2
0,0,2.7220902,0,0,0,0,0,0,0,2.925601,0.7411626,0,0,3.0218503,4.2292595,6.513992,5.380486,2
0,0,2.879691,0,0,0,0,0,0,0,3.5030825,0.684809,0,0,2.4462748,3.5600019,5.3160896,4.523739,2
0,0,2.842458,0.010367088,0,0,0,0,0,0,3.8020265,0.5862685,0,0,1.9325347,2.8313787,4.0931253,3.635775,2
0,0,2.9765751,0,0,0,0,0,0,0,3.4483178,0.7489638,0,0,2.789793,4.012438,6.0736823,5.1008453,2
0,0,2.573615,0,0,0,0,0,0,0,2.6070774,0.7364142,0,0,3.1292744,4.35412,6.715389,5.5103583,2
0,0,2.860112,0,0,0,0,0,0,0,3.0861783,0.77406824,0,0,3.0830035,4.359407,6.6830015,5.5332117,2
0,0,1.7973726,0,0,0,0,0,0,0,1.4489415,0.5953143,0,0,2.9322984,3.9987607,6.135658,4.965101,2
0,0,2.9200933,0,0,0,0,0,0,0,3.0433257,0.81058973,0,0,3.3411436,4.664236,7.1929708,5.935226,2
0,0,2.8422866,0,0,0,0,0,0,0,3.2728703,0.71709174,0,0,2.7931867,3.9342628,5.9914722,5.028795,2
0,0,3.0438519,0.01012376,0,0,0,0,0,0,3.57236,0.7328167,0,0,2.8911688,4.0182686,6.0576034,5.1727533,2
0,0,2.6837866,0,0,0,0,0,0,0,3.0822296,0.67894655,0,0,2.7820573,3.8176422,5.891105,4.919654,2
0,0,2.4496791,0,0,0,0,0,0,0,2.8032355,0.61655986,0,0,2.5892959,3.549494,5.4173365,4.5372963,2
0,0,2.850976,0,0,0,0,0,0,0,2.9879284,0.7953894,0,0,3.367145,4.605762,7.2267985,5.9275513,2
0,0,2.8595436,0,0,0,0,0,0,0,3.4109373,0.68531233,0,0,2.7185912,3.7441769,5.7238297,4.840685,2
0,0,1.6673192,0,0,0,0,0,0,0,1.7404166,0.44526076,0,0,2.2012892,2.957394,4.398642,3.678021,2
0,0,3.1406503,0.029295482,0,0,0,0,0,0,4.0032177,0.68986917,0,0,2.4289954,3.4729402,5.151238,4.49358,2
0,0,3.329708,0.023180686,0,0,0,0,0,0,5.1365566,0.75401187,0,0,3.3417735,3.0022032,7.42079,4.9613233,2
0,0,2.9349968,0,0,0,0,0,0,0,4.585977,0.66628045,0,0,2.9444687,2.6376033,6.574876,4.3445015,2
0,0,2.2270718,0,0,0,0,0,0,0,3.3853548,0.5700623,0,0,2.9316769,2.5821593,6.4401293,4.1546907,2
0,0,2.4154887,0,0,0,0,0,0,0,3.482498,0.6619728,0,0,3.6190531,3.2024963,7.8452353,5.112725,2
0,0,2.0458722,0,0,0,0,0,0,0,3.2673998,0.495735,0,0,2.4757721,2.116481,5.4865394,3.4815693,2
0,0,2.5409887,0,0,0,0,0,0,0,4.040328,0.5839056,0,0,2.7453022,2.3615174,6.0843806,3.9446123,2
0,0,2.8327804,0,0,0,0,0,0,0,4.3232493,0.68046415,0,0,3.3179178,2.9176843,7.2762914,4.7884135,2
0,0,2.7985597,0,0,0,0,0,0,0,4.25555,0.67987454,0,0,3.2295737,2.8925407,7.1433253,4.6992526,2
0,0,3.0285966,0,0,0,0,0,0,0,4.5796375,0.7271155,0,0,3.4250097,3.081202,7.557689,5.012065,2
0,0,2.7684507,0,0,0,0,0,0,0,4.1252065,0.6977081,0,0,3.5350518,3.1302495,7.718194,5.0752172,2
0,0,2.58631,0,0,0,0,0,0,0,3.7581959,0.69226426,0,0,3.677624,3.2632794,8.000513,5.235161,2
0,0,2.0973983,0,0,0,0,0,0,0,2.97403,0.6147663,0,0,3.5405862,3.111205,7.6649585,4.9394274,2
0,0,1.3179681,0,0,0,0,0,0,0,1.7338703,0.4868636,0,0,3.4192817,2.892987,7.265611,4.553573,2
0,0,1.6561598,0,0,0,0,0,0,0,2.3144069,0.53277093,0,0,3.2601151,2.8419528,7.062981,4.4714336,2
0,0,2.644771,0,0,0,0,0,0,0,4.000667,0.6698512,0,0,3.2974339,2.9196799,7.2929463,4.7546663,2
0,0,2.2991943,0,0,0,0,0,0,0,3.4799874,0.5950793,0,0,3.074159,2.69699,6.7546573,4.361434,2
0,0,2.1189182,0,0,0,0,0,0,0,3.1002643,0.59906983,0,0,3.3396664,2.91126,7.2824063,4.674031,2
